Geneid	Samtools sort on 314(R)
5506	0
93986	17
100500896	0
29969	426
102724386	0
104355291	0
100506489	0
22797	61
26136	806
102724434	0
858	303
857	575
100996266	0
4233	379
830	1563
93653	11
7982	166
338069	2
102466616	1
93654	0
93655	1
7472	159
136991	0
1080	0
83992	21
51691	407
56311	0
3751	89
23554	108
54556	68
79974	108
51384	4
10447	948
5803	27
10157	127
389549	0
154860	0
93664	238
168433	0
378925	0
50833	0
6561	0
154865	0
4698	1015
142685	0
102724555	0
442721	1
8976	1048
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	76
154872	0
25913	361
401398	13
101928283	0
101928254	0
2918	9
693177	0
101928333	0
168850	350
100506682	0
79571	548
381	2689
29999	0
5078	0
27044	3073
27099	3
64101	48
693178	0
406917	0
3952	3
157247	46
55131	160
401399	5
3614	1689
29923	317
55798	269
402483	490
346653	22
84691	2
813	2915
611	0
100189276	0
64753	18
2318	308
9296	1507
100130705	12
375616	23
3663	90
23534	818
286016	10
407835	4
340348	147
6608	409
23382	336
57464	21
100287482	27
105375620	12
4899	248
406958	0
407053	0
406959	0
7328	2117
51530	181
23008	759
84928	347
136263	0
1358	0
51200	21
93979	14
101928632	2
1357	0
95681	194
4232	706
317751	0
442904	0
26958	842
53844	18
114960	0
136259	2
407021	0
407024	0
378805	49
100506860	0
4289	685
100506881	18
5420	1122
101928782	0
91584	37
286023	0
100506937	0
54927	489
100500804	418
60412	898
102465139	0
101928861	0
136332	9
84912	150
231	442
57016	344
441282	19
669	310
800	4598
340351	22
55281	296
78996	380
29062	262
102465254	0
346673	0
4850	265
23165	636
647087	644
26266	23
389558	72
136319	0
767558	0
1129	0
349160	0
574443	0
5764	304
9162	27
64764	751
100130880	0
6718	0
100616226	0
8805	395
136306	31
50617	56
155006	1
57670	116
92092	164
56829	705
79989	102
254048	263
51631	160
154791	6
100189406	0
100996928	0
100129148	5
346689	309
154790	1
28996	1070
101928984	0
6916	207
64761	584
80853	229
100134229	88
84255	632
401409	36
23608	1628
27147	57
90956	716
100134713	5
4708	1301
673	426
51650	374
100507421	18
55750	73
57189	1
285962	0
494551	0
6742	120
50831	0
50832	5
54429	7
136242	1
130075	1
23601	63
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	1
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	3
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	2
28574	0
28583	1
28580	0
28577	0
28576	0
28575	0
28573	0
28572	0
28570	0
28569	0
28568	1
28567	9
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	11
28636	0
28629	0
28628	0
28626	2
28625	0
28624	0
28623	0
28622	0
28638	2
28557	0
2051	10
55503	15
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	44
259285	0
259286	0
373156	1956
135932	280
835	492
1180	12
9715	50
7791	3960
100507507	0
102465538	0
2041	353
285965	3
338398	0
259287	0
441294	10
101928422	4
285966	94
340307	2
653691	0
154761	4
9747	453
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	20
445328	55
101928605	14
402317	7
101928492	15
401428	5
401427	13
728377	134
100142659	32
441295	2
346528	0
7984	331
135935	0
27010	40
26047	10
101928700	0
100313895	0
202865	0
8454	891
2146	224
6090	0
6086	0
6085	0
6084	0
102723099	3
9601	3088
136051	236
155054	78
57541	244
8427	686
7988	246
100289678	341
155060	139
100189144	0
100189413	0
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	501
155061	583
100189146	0
79970	156
100189267	0
100189097	0
100189355	0
100189432	0
100189177	0
100189376	0
100189075	0
100189289	0
100189379	0
84626	249
168544	1503
23145	131
643641	473
401431	30
155066	823
653857	72
65999	322
113763	92
5919	1274
29803	3976
285971	171
728743	315
285972	8
155038	123
168537	66
55303	230
474344	256
26157	88
170575	81
100527949	0
55340	1
28959	5678
55365	4437
26	1762
3757	104
4846	228
285973	37
11194	819
9311	204
1020	268
6522	3556
10922	1348
83590	1163
116988	947
2636	0
136371	0
392843	1
10061	773
54480	1127
768213	0
6604	371
51667	977
349136	128
100131176	22
155051	15
100500835	0
6009	1267
51422	438
100505483	36
168391	0
63917	1176
58508	812
220832	0
100128822	122
7516	15
57180	193
101929087	0
103724390	0
1804	0
101929998	0
100132707	32
22976	308
202781	187
100128264	0
3361	0
3638	1168
338436	0
2020	2
285888	0
100506302	18
155435	530
6469	0
389602	1
285889	12
100506380	2
64433	0
129790	71
140545	79
64327	559
64434	322
3110	9
645249	6
9690	1409
10049	2037
105375621	0
101927914	0
5799	68
406945	0
100506585	18
105375612	0
693180	0
100847032	0
54892	369
57488	2724
55112	349
154822	2
7434	31
441308	0
644128	75
169270	84
101927595	39
157693	1
26260	299
157695	531
157697	244
105377774	1
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	0
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	4
102465695	0
101927815	0
64478	2
105377792	1
105377789	0
100287015	50
79648	219
285	102
100507530	20
102465861	2
55326	257
100616348	0
100616372	0
389610	3
100652791	0
1672	11
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	25
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	1
392188	0
645836	0
100302186	0
286042	56
157285	886
137075	247
9258	174
90459	220
100616350	0
79660	1013
101929128	0
157273	0
8658	617
693182	0
157627	0
406907	0
4482	73
101929191	0
203074	0
94137	3
100422982	0
105379238	0
203076	0
83595	61
54984	98
100302166	0
101929229	0
286046	7
693183	0
105379247	0
66036	242
83650	0
157739	7
83656	0
83648	58
640	7
83655	0
2626	42
101929490	0
606553	1
252969	473
2222	2014
1508	14214
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	5
392196	0
392197	0
377630	0
729689	3
85002	63
245940	0
100133172	5
649352	0
245912	0
389633	5
653333	39
100506990	144
729732	17
100847038	0
91694	316
100500870	0
100500838	0
340357	0
101409254	0
57604	60
105379290	0
10395	371
157773	53
137868	0
494332	0
7991	908
4481	341
26281	0
286097	30
51201	195
29883	923
137492	365
9108	38
6542	745
5157	401
57509	991
100422850	0
2267	0
5108	1034
427	2764
101929066	6
9	219
10	10
23362	128
100128993	0
63898	195
55790	123
55174	719
4023	150
6570	0
526	1475
11178	275
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	29
9046	72
23039	1142
10361	5
8822	2
2039	639
64760	1438
79873	142
55806	474
80346	538
203190	0
6440	0
649	1121
9796	45
407037	0
661	529
55124	14
23516	905
5533	149
10174	1876
64236	782
541565	165
57805	2085
55909	300
80094	0
1960	215
157310	542
101929237	8
23221	949
8795	587
286059	0
254896	4
8794	28
8793	41
8797	77
389641	56
91782	998
203069	468
4017	1229
100507156	2
9583	933
51312	241
4824	61
137814	0
6781	610
10863	176
101929294	0
27299	13
8756	1
101929315	0
4741	9
4747	4
102465506	0
80005	240
102465527	0
2796	13
54793	191
157313	72
64641	33
100507236	0
5520	969
665	1257
10687	32
1808	611
148	3
100313884	0
81551	5
23087	304
2185	470
102465507	0
1135	13
2053	701
1191	15896
102465508	4
51435	455
100500871	0
100500858	0
55246	661
157570	80
55872	183
286133	34
100422828	0
389643	13
55140	554
5368	4
55893	1017
157574	31
7976	201
100422903	0
101929402	3
2137	841
55756	238
79618	444
23303	1122
1846	1629
619351	0
101929450	2
101929470	0
286135	0
100422876	0
51669	5488
23484	736
619373	6
10671	465
100128750	13
11030	826
2961	320
100507341	0
2936	805
7993	99
5516	1421
56154	0
29942	15
7486	189
3084	69
100856811	0
100874286	0
84750	62
84549	191
80185	154
692084	0
79845	64
78986	5
103689844	0
137970	0
101929550	0
157855	0
100507420	45
80139	6053
101929622	3
102723701	4
11160	1150
728024	8
11212	706
25960	1516
55290	244
80223	1868
137362	0
155	0
1978	392
9070	681
6770	4
27257	426
9530	299
23259	428
84513	430
54904	598
137994	25
2260	2359
389649	2
286140	23
6867	604
59339	340
203100	3
83877	807
8754	1256
203102	30
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	21
169355	0
56892	5105
79698	199
6422	472
100847068	0
51125	894
84296	90
102723729	0
137964	1437
157848	14
286	14
619554	0
102465696	0
7994	897
10947	276
5327	2246
101929897	0
3551	928
5423	353
27121	2
7419	1053
6575	1596
114926	383
1142	0
8973	4
55145	146
81790	241
100616115	0
84376	360
2339	524
84197	15
138050	1321
340441	0
102724241	0
497634	0
105375816	3
105375817	2
100287846	19
23514	755
1052	4339
5591	1837
4173	1143
7336	650
101929268	4
101929217	0
79645	6
6591	336
492307	1
54212	0
137902	16
115294	789
9705	4
389658	0
9821	562
2831	0
4986	2
51606	728
8601	1
6917	1163
10434	856
29088	409
26766	0
105375840	0
64321	86
100129098	5
6101	6
114786	0
100133234	0
137695	277
96764	243
4067	170
6224	4496
26795	1
4342	0
5324	8
79145	172
195814	149
442388	0
5179	6
101929415	0
100507632	10
54928	1561
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	296
101929528	0
137886	409
1581	3
6386	1519
8439	258
9760	18
105375861	0
767	89
100505532	12
5862	2224
55636	182
105375938	1
100130298	0
157807	15
444	5571
100616484	0
286183	17
643763	17
8836	496
7274	4
101410533	25
253943	916
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	5
27319	29
9420	32
552859	0
286186	0
55156	479
9650	207
5150	242
85479	8
84675	1
100189437	0
100189102	0
1392	0
100505659	0
100505676	1
23212	411
137872	59
254778	22
4603	113
80124	364
100533105	0
56260	20
23678	2
26255	0
157777	53
641638	392
641648	5
100129654	25
286187	3
10987	684
79848	138
10565	861
102724708	2
57094	1
80243	25
286189	0
116328	6
100505718	1
100505739	0
23213	3669
81796	11
63978	0
10499	725
101926892	0
23471	1847
286190	2
51110	77
389668	1
2138	8
9242	244
100132891	75
8989	17
392232	0
9312	1
101926908	0
7013	356
157869	146
100130301	0
6129	8563
157506	110
101926926	1
100128126	0
27067	678
55284	431
6921	648
54968	416
23643	38
56704	44
54332	117
100847058	0
100847091	0
441355	0
100302260	0
51050	39
83690	196
101805492	2
3174	26
101926978	0
100192378	5
79776	101
100422921	0
5828	461
102724874	1
5569	19
101927003	0
51101	145
3574	14
101241902	0
11075	85
23462	154
101927067	5
101927040	0
28957	371
7163	3002
100847056	0
65986	493
619279	531
55824	100
2171	171
5375	0
646480	0
2167	74
646486	0
3612	165
347051	3
79752	237
92421	249
64089	81
101927141	0
103352670	0
138046	0
85444	228
102723322	0
1875	76
401466	212
377677	30
759	0
761	7
100996348	0
760	68
101929601	0
101929627	0
100288527	0
100288562	0
85481	0
245972	8
157724	18
11059	1199
51115	376
8895	1356
54714	2
168975	0
138009	0
4325	189
101929709	21
8767	135
734	378
4683	674
1666	296
793	1
100874052	0
101937451	0
169200	228
64168	10
100127983	9
55529	111
100506365	215
51633	83
100130742	5
100616245	0
115111	32
862	71
102724710	0
441369	0
286144	291
102467005	0
389676	0
642924	2
137392	72
389677	298
55472	1
91147	60
100616169	0
54704	338
1015	0
2669	659
25788	55
100861412	0
25962	605
100288748	6
54845	1022
286148	458
55656	578
9134	103
137682	168
94241	892
100500907	0
100422964	0
79666	877
619344	0
157657	51
100616530	12
100189248	0
100500773	5
392255	19
7381	1525
51001	148
9791	784
102724804	0
6383	1069
10404	315
101927066	3
85453	676
92140	1789
55353	2142
4147	297
6156	4853
26775	0
203111	0
10247	240
10940	56
79815	361
6788	489
3788	4
105375661	2
116039	114
157680	353
693184	0
100126309	0
1345	3598
26166	17
100302165	0
105375667	0
286151	10
5440	685
6674	107
25897	625
100616451	0
157567	159
169166	4
26986	9628
102466854	0
7534	8963
441374	0
51123	627
105375678	0
83955	3
79977	1015
83988	127
104054148	0
100847001	0
50484	513
101927221	7
51366	1187
4956	0
7071	686
101927245	0
51582	1958
100506753	42
528	732
157556	0
79870	20
100422992	0
100499183	6
8323	395
115908	2769
81034	190
25879	473
9699	4
81501	9
1807	2
693127	0
29967	123
23414	51
102723356	1
55074	346
137735	0
284	28
340419	0
3646	2075
9694	465
157753	3
7201	0
84955	217
56943	748
93035	3
9166	299
55638	210
100132813	1
27012	0
101927459	0
101927487	0
114788	0
100302225	0
7227	5070
100859921	5
8667	2242
84294	248
5885	2122
644660	0
100500914	0
441376	45
169026	1
90390	80
2131	536
401474	332
552860	0
4982	62
10584	10
101927513	0
114569	2792
102466162	0
4856	136
5168	133
6873	374
79075	77
64798	157
7373	1240
28998	329
27085	42
6641	153
101927543	0
3037	40
594842	1
104266958	0
22882	941
79139	1128
93594	36
100189201	0
84985	21
100131726	2
100616260	0
84933	18
100533106	1
11244	351
29028	433
693130	0
100500863	0
55093	166
114907	941
340359	9
312	7
157769	745
654463	0
439941	0
157376	2
101927588	0
157378	243
55039	150
101927612	9
11236	603
83940	226
102466200	0
4715	977
9788	391
100616255	0
100616221	0
137209	53
157381	4
6713	601
9897	958
286053	276
10221	971
100130231	5
101927657	0
157638	1473
100750225	3
103164619	0
101867536	3
103021165	0
100507056	0
103021164	2
727677	24
101805488	0
5462	22
100270680	0
4609	781
100302185	1
5820	85
641384	0
100302161	0
100302170	0
100302175	0
100302281	0
101927774	0
728724	0
137196	0
100500839	0
56169	39
51571	516
100847051	0
50807	551
100507117	1
29065	0
114	3
23167	1710
729330	0
10086	0
3786	50
93668	0
23639	59
137835	8
51105	686
7038	39
6503	246
102466865	0
8840	704
10397	2817
6482	1927
101927798	0
101927822	3
57623	127
594840	1
407030	0
407033	0
552853	1
101927845	0
286094	0
10656	210
101927915	0
51059	43
169044	40
51305	1
83696	1456
54108	454
27161	802
5747	2102
442893	0
22898	242
57210	561
731779	0
2843	0
11156	1
389690	0
100302147	0
100616268	0
619434	0
203062	360
575	73
23237	3
8629	536
8000	10
54742	3
100288181	28
51337	1302
57152	1
137797	0
66004	327
8581	5
2765	0
1584	0
1585	0
100133669	2
100128627	1
4061	23
286122	4
101928108	0
4062	0
338328	24
286128	543
2738	510
100507316	50
79943	312
116447	490
78998	77
114822	3675
104326051	3
389692	3
23144	574
79792	18
642475	144
93100	193
1936	73
84948	0
65263	6
7264	14
9831	0
286075	21
286076	0
100130274	0
225689	144
286077	60
100616318	0
100128338	14
642574	0
23513	129
100126338	0
22827	430
340371	1202
102466748	17
83481	367
5339	10725
724031	0
84875	3031
2907	6677
375686	4
392275	3
26873	1600
102465509	0
54512	685
102465510	0
8733	4728
1537	3171
81858	2043
84232	2723
340390	335
51236	896
727957	1495
23246	1532
102465906	0
642658	184
3297	2306
8694	1570
102465511	0
83482	2
340393	49
26233	851
79581	2210
203054	390
29894	2575
100126351	0
100302196	0
102466749	0
55630	1035
51160	2830
4796	697
100287098	21
102466271	0
50626	1926
90990	3946
8928	72
84988	2469
2875	149
113655	1118
9401	1287
9684	1065
441381	0
414919	1776
80728	966
90987	1
80778	153
6132	29096
102465978	0
340385	346
7553	461
28991	759
58500	252
7564	168
286101	525
286102	28
286103	4
65265	985
100287596	1
100287171	232
100422831	0
654835	0
101929127	0
2298	41
55871	213
157983	10
81704	225
23189	209
1761	0
105375950	0
58524	9
10655	3
102800446	0
6595	977
401491	3
7436	172
169522	1
9933	174
101929247	0
5991	94
101929302	4
169792	119
84850	0
6505	87
55064	6
403313	189
101929351	2
55664	157
50808	336
10171	98
406894	0
3717	84
11172	0
3641	0
6019	1
6013	5
55848	303
29126	10
80380	14
57589	239
79956	964
2315	3
158358	196
100616288	0
26953	250
90865	54
89882	0
115426	269
2731	41
23081	214
90871	219
5789	55
101929407	4
101929428	0
105375975	0
7306	110
101929467	0
286343	197
8777	291
401492	6
100113404	0
4781	302
100009607	0
340481	228
9350	1
158326	17
389705	3
158219	67
6619	191
11168	420
203238	15
100873746	0
100129385	0
54796	190
54875	110
6456	1
92949	21
100422869	0
158297	0
10670	760
54801	148
677776	0
123	441
55667	453
6194	7404
340485	62
25769	114
4300	116
100616229	0
100616441	0
54914	301
101929548	1
574444	0
401494	364
3456	0
3467	0
3452	0
3441	0
3444	2
3446	0
3449	0
3451	0
3448	0
3453	0
3442	1
55958	409
3443	0
3447	0
3440	0
3445	0
3439	0
554202	4
338376	0
407035	0
4507	176
51198	0
1029	218
100048912	7
1030	393
63951	52
441389	3
101929563	0
1993	4
100129669	0
286319	658
101929582	0
100506422	1
79886	193
9373	337
80173	100
101929602	0
64922	0
7010	147
158035	0
54586	0
79817	129
56832	0
203228	88
158038	5
100126310	0
100126316	0
401497	0
101929620	0
48	380
23586	207
10210	223
100129250	11
4712	469
138474	0
401498	2
54840	239
3301	2330
55234	553
2683	2654
101929639	9
27290	0
573	727
51510	664
4799	401
364	7
360	127
65083	607
102465512	0
441394	3
441459	0
304	816
11191	3
101243555	0
101929688	0
5646	0
54926	838
55833	413
101340252	0
100113379	0
25853	604
51271	444
347240	23
318	125
57462	259
84688	0
203259	243
27019	20
375704	3
1271	11
415056	0
138716	265
11258	508
138715	2
10280	526
2592	145
3590	157
10850	1
6363	75
6366	121
259308	0
23349	3
389715	0
101926900	0
25822	203
138724	0
7415	3499
2189	196
84720	588
30968	816
80256	303
10497	918
158381	8
9853	642
730112	7
7016	552
100616214	0
971	26
27240	21
6023	1
203260	99
84904	40
768	12
7169	2633
7094	3400
102465513	0
10488	514
102466201	0
57704	806
9827	141
4882	467
692094	0
26206	8
84681	291
392307	0
51754	335
92973	55
392309	0
646962	23
158376	6
56656	0
8434	214
152007	347
881	9
1211	1457
10020	232
152006	333
9833	94
100616289	0
5079	3
100616278	0
100616456	0
100506710	540
84186	116
9380	991
9925	243
64425	108
26267	146
401505	464
22844	14
158234	99
51010	142
79269	254
92014	65
6461	680
219	476
347252	13
100289137	2
253650	0
105376068	2
158228	0
79937	14
647060	4
401507	0
401509	29
389741	27
654466	21
554249	0
105376047	22
441430	1
100133036	0
100132541	0
101929959	1
102724580	0
105376056	0
100132004	0
100302167	0
100132352	79
595135	0
440896	2
653404	1
644019	73
105376057	0
100616184	0
105376060	4
105376066	18
100289124	0
728577	15
389730	5
100996582	0
103908605	6
101927827	0
101060026	0
102724904	0
727905	0
653123	0
26165	7
401508	2
100289279	2
100132948	0
100132874	0
102724238	0
387628	5
643648	0
103352539	72
442421	19
403323	13
728673	3
286297	0
375719	2
100996643	2
100616194	24
642236	8
644316	0
728747	0
101929583	0
105379260	0
100132154	0
102724507	0
105379443	0
653427	1
220869	217
349334	9
101928381	0
101928195	0
441432	0
441425	2
642929	0
26149	50
728495	0
727830	4
643827	17
102723709	0
100131997	4
100133121	5
84210	0
644249	0
445571	46
286380	0
572558	1
5239	76
169693	1
101927015	0
8395	9
116224	249
101927069	11
5568	0
2395	59
9414	622
100885775	0
9413	192
320	9
375743	310
494558	0
138255	0
256691	45
100507244	0
100507299	5
23137	325
687	920
80036	4
406987	0
23670	763
51104	162
138241	68
138240	0
9615	0
100507540	1
7763	1414
117531	5
101927258	0
216	220
301	1071
101927358	0
103752585	1
6096	3
140803	8
55071	98
101927380	1
138199	162
54981	321
26578	341
5125	141
55312	413
653162	6
2650	97
158471	48
50652	0
442425	0
100286938	0
23230	148
9630	17
101927422	0
2776	548
84131	76
29968	20
101927450	0
7091	89
101927477	0
7088	304
101927502	0
347127	0
389761	0
389762	0
389763	0
158158	733
102723989	6
257019	40
414328	29
29979	1403
105376114	14
80318	47
55582	29
105376335	0
84267	258
3190	6855
407043	3
80010	123
101927575	0
64078	8
4915	297
23287	86
389765	10
60560	260
51280	3371
101927623	0
389766	0
81689	477
79670	265
2619	1211
100506834	20
440173	24
494127	0
401535	6
1612	253
1514	835
392360	0
1518	0
392364	0
286234	0
441452	0
23552	151
105369216	0
102724156	25
645961	0
10927	1086
158046	24
286238	0
100423015	0
286223	10
1903	583
53358	40
1164	255
100422936	0
79048	474
10507	304
10912	468
100129066	0
102724237	0
101927847	0
286370	0
100422963	0
101927873	0
340515	0
54769	0
